,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
244,1358518212900630532,NewtonClarkeUK,"London, England","Freedom-lover. #Brexit 🇬🇧 Blocked by @OwenJones84, @piersmorgan, @HackneyAbbott, @adamboultonSKY, @SholaMos1, @Andrew_Adonis, @PimlicoPlumbers🏅🏅🏅🏅🏅🏅🏅",2019-11-27 18:13:58,10205,2021-02-07 20:49:16,"PREDICTION 1:
The vaccine will change nothing.

PREDICTION 2:
It’s going to be a turbulent summer on the streets of… https://t.co/Fo3TZbJQhJ",412,104,True
245,1358516051080839177,AW69068600,,Re-tweets are not an endorsement.,2020-01-20 13:29:02,214,2021-02-07 20:40:41,This is one treadmill I will NEVER step foot on. #IDoNotConsent https://t.co/PdV1Q4sA03,1,0,False
246,1358488904656183297,rescuefractalus,,"When your instinct tells you something's wrong, then you'll probably be right.  Rationale and logic is the only way, sadly the majority lack both",2012-01-07 00:03:13,192,2021-02-07 18:52:49,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
247,1358456202145972227,ruffmart_ruff,,,2015-06-01 09:16:33,45,2021-02-07 16:42:52,"RT @WayneMo18011749: I have lost all respect for the police @gmpolice hang your heads in shame. This is not Communist China 

#IDoNotConsen…",0,4,True
248,1358454789755949057,Athbheochan,California,We need to stay exquisitely attuned to the chasm between our own observations of reality and the lies we are being told.,2014-03-24 20:12:08,119,2021-02-07 16:37:15,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/VGs8MWFslT",0,5,True
249,1358454215753011204,WayneMo18011749,"West Midlands, England",Straight talking bloke from the Middle England.,2017-08-08 18:02:14,1186,2021-02-07 16:34:58,I have lost all respect for the police @gmpolice hang your heads in shame. This is not Communist China… https://t.co/YT1MKTx8a5,6,4,True
250,1358450512241254400,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-07 16:20:15,"@Stat_O_Guy Don't let the haters deter you from telling the truth.
We all like you :)

#IDoNotConsent",0,0,False
251,1358450034744901633,SunshineTheGrey,"Nebraska, USA,","SHOW ME WHAT YOU GOT!   THIS IS MY OPINION! 
 Don't like FREE SPEECH?  
...there is a BLOCK BUTTON, ASSHAT!",2009-05-23 02:16:48,3476,2021-02-07 16:18:21,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/VGs8MWFslT",0,5,True
252,1358449933192491013,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-07 16:17:57,"Well, this over 50 year old won't be getting one!!

#IDoNotConsent https://t.co/lrbMnMlbyx",0,0,False
253,1358449255799693312,AlicRodmen,,Just another piece of the puzzle called reality.  💛💙💜💚❤ Embrace Diversity  .,2020-08-30 07:46:02,362,2021-02-07 16:15:16,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,7,True
254,1358449202020429826,Lorrain37638898,,"music lover, cat lover. My latest project is helping my friend Tony Rivers promote his autobiography which is a fab read for all music lovers.",2019-03-02 11:38:03,623,2021-02-07 16:15:03,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
255,1358449078154244098,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-07 16:14:33,"I wouldn't give a vaccine to a newborn, let alone one still in the womb. 
You would thinks a doctor would know bett… https://t.co/KonMklyvLl",1,0,False
256,1358448744249884677,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-07 16:13:14,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,7,True
257,1358446329123409925,KristineOsgood,"oakland, ca","freedom. until the pandemic i was a highly skilled apparel technical designer, patternmaker and prototype maker. i need remote work!",2020-07-21 21:18:01,261,2021-02-07 16:03:38,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/VGs8MWFslT",0,5,True
258,1358446199213334528,aMINE96444917,,"#Freepalestine 🇵🇸 #MillionMaskMarch #nomorewars
#FreeAssange  #FreeJeremyHammond
Believe in the impossible #AntiVaxx",2018-10-27 15:27:29,1184,2021-02-07 16:03:07,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/VGs8MWFslT",0,5,True
259,1358445345592737793,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-07 15:59:43,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/VGs8MWFslT",0,5,True
260,1358434465496915973,MartinCoops4,,Only the people will free themselves,2021-01-10 03:30:02,61,2021-02-07 15:16:29,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
261,1358433932245684242,SunshineTheGrey,"Nebraska, USA,","SHOW ME WHAT YOU GOT!   THIS IS MY OPINION! 
 Don't like FREE SPEECH?  
...there is a BLOCK BUTTON, ASSHAT!",2009-05-23 02:16:48,3476,2021-02-07 15:14:22,#shutitdown #NONUKES #realestate #Markets #wastewater #ecology #ScumVillainsSelfSavingSystem #AbolishPrice_Anderson… https://t.co/bYyDSADsPF,0,0,False
262,1358428450600714250,DeanBaileynorth,"Northampton, England",Trying.....,2020-04-05 12:10:08,894,2021-02-07 14:52:35,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
263,1358416049943805952,trustyourhearth,,Singer/Artist/Designer/Actress. Whistleblower for State services. Backup.,2020-12-21 19:36:18,80,2021-02-07 14:03:19,Just found out the 1916 rising happened because the Irish people wanted to bring in socialism then a nice gradual s… https://t.co/DRiscqmZT2,0,0,False
264,1358412406725234688,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-07 13:48:50,"@ToniaBuxton Cos it's all about money silly.

#IDoNotConsent",0,0,False
265,1358411654740889603,space_treasure8,Antarctica,Remember ❤️,2013-03-07 16:34:11,7356,2021-02-07 13:45:51,"Enough distorted light already! 

#Idonotconsent",5,1,True
266,1358411594410184704,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-07 13:45:36,"@BigBrotherWatch @northerness @Ed_Miliband OMG, where is the opposition to the erosion of our hard won rights and liberties?
#IDoNotConsent",2,0,False
267,1358410998261153796,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-07 13:43:14,"@jeremyjhowes TBH I detest them and Labour.

#IDoNotConsent",1,0,False
268,1358402054084059139,kheatherbrown,Freedoms lost - Democracy Dies,"🇬🇧 Our forefathers paid the price for freedom.
2020 - These freedoms are being taken away One by One
Free Speech - To Criticise - Personal Freedoms

Freedoms.",2016-06-20 11:37:31,5201,2021-02-07 13:07:42,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
269,1358401266381189120,adamtcafc,,,2015-07-08 13:55:01,528,2021-02-07 13:04:34,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
270,1358388924608053249,FreeScouser,Liverpool ,I'm back. Pointing. Planting seeds. As usual. Truth cannot be burned. #FBArank.  #groupsagainstgov. Free British Army. 🔞,2020-10-14 12:22:11,268,2021-02-07 12:15:31,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
271,1358386841242595329,GreekAr76609264,,Hater of corrupt government and truth seeker too humans and corporations that lie..Expose the truth... It  hurts but its the best to be honest........,2020-12-06 23:23:18,318,2021-02-07 12:07:15,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
272,1358382018258743296,Nita16624643,,,2020-08-16 20:06:35,38,2021-02-07 11:48:05,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
273,1358381682127159296,lcraigx,,,2013-06-19 18:16:36,696,2021-02-07 11:46:45,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
274,1358376661549514752,Jaynest22161553,,,2016-07-05 22:12:29,296,2021-02-07 11:26:48,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
275,1358375955241312257,SteveG06322664,"Scotland, United Kingdom","Waiting for the world to get back to normal so that I can enjoy my usual pastimes - Travel, walking, beer.",2020-04-09 15:15:45,1696,2021-02-07 11:23:59,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
276,1358367625974325249,Hugsforlife3,,,2020-11-09 08:34:58,222,2021-02-07 10:50:53,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
277,1358362954757001223,lynette67746779,,,2018-10-21 09:51:58,383,2021-02-07 10:32:20,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
278,1358354190171529217,BrendaHulse,Wirral northwest England,I'm an ex police sgt  my views are my own. #Thinblueline #protectourpolice,2012-11-20 15:16:28,3181,2021-02-07 09:57:30,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
279,1358353977839128577,Linda36758099,West Country,"Shares, adore travel, surfing, winter sports. PA, Author, Metabolic Advisor, Reiki Healer. Views are my own, be caring. We will win this farce! Keep fighting!!",2018-08-07 17:21:37,3649,2021-02-07 09:56:39,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
280,1358351753226440704,weymanstycoch,,,2013-02-18 19:22:41,52,2021-02-07 09:47:49,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
281,1358351416100855808,allisonltdf,,,2012-07-09 12:40:53,281,2021-02-07 09:46:29,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
282,1358351165986140161,lockdownsceptic,,"fight lockdown, mass hysteria, and totalitarianism in the UK #kbf #whyaretheydoingthis #showyoursmile",2020-07-13 21:34:01,3263,2021-02-07 09:45:29,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
283,1358349075222040577,JenniferWren77,,amazingly ordinary,2020-09-12 18:33:55,11,2021-02-07 09:37:11,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
284,1358337712399474689,jfk2005,ireland,,2009-04-06 19:10:12,323,2021-02-07 08:52:01,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
285,1358327642173407233,ScaryTimes2,,"Hug who you want

1st class hons MA Politics",2020-10-14 18:49:22,236,2021-02-07 08:12:01,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
286,1358244194003935234,devival,,,2011-06-28 00:06:24,43,2021-02-07 02:40:25,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
287,1358223385323589633,AndyCabby10,Here & Now,"Dad, proper Taxi DriverGB, Bass player, doing my best in all 3. He/Him/That cunt. Rights to free speech greater than rights to be offended. Same for all.",2016-12-26 08:13:34,2155,2021-02-07 01:17:44,"RT @WayneMo18011749: @Gemini252868896 @lostcreatives1 @appseyes @GOVUK They haven't taken away my freedom it wasn't theirs to take.

It jus…",0,2,True
288,1358216748449685504,Quefan2020,,Proudly 🇦🇺 living in wild west side of the country,2019-09-01 11:30:17,125,2021-02-07 00:51:21,"@ScottMorrisonMP 
Is this the one you are pushing? Nano illumined particles in the vaccine.
Is this why the vaccine… https://t.co/IEOFRdsfsd",0,0,False
289,1358214288343617536,Quefan2020,,Proudly 🇦🇺 living in wild west side of the country,2019-09-01 11:30:17,125,2021-02-07 00:41:35,"Presented by ⁦@ScottMorrisonMP⁩
Jab and go and soon no jab no go.
#Idonotconsent
Jab and go: Morrison government re… https://t.co/g6M90afMgQ",1,0,False
290,1358208744551833604,johndjasper,UK,"The future is reflected in the past. 
-----------
Let peace begin with me!
-----------
Born in the USA, living in the UK and entitled to my opinions on both.",2011-01-14 23:26:55,984,2021-02-07 00:19:33,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
291,1358203475033735171,opinionatedmum1,,Politically homeless. No new abnormal. Sway between peaceful warrior of light/totally losing my shit. Swears. A day free range over life as a battery hen.Julie,2020-05-10 09:31:18,4593,2021-02-06 23:58:37,RT @hedgewitchhev: Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen time. #…,0,29,True
292,1358193758907617285,siobhan_walder,"England, United Kingdom",#KidsLivesMatter🇬🇧,2018-10-23 08:11:51,259,2021-02-06 23:20:00,"RT @lostcreatives1: @BorisJohnson @FacundoSavala That's lovely, so sports can go ahead but we can't attend and the country is majority clos…",0,4,True
293,1358172713018396681,RJA1978,"Burton upon Trent, England","Looking for work in Burton Upon Trent area: former Mathematics teacher (8 yrs), TESOL teacher (4 yrs), and copy editor (5 yrs). Please DM if you can help me.",2019-12-03 04:31:11,18,2021-02-06 21:56:23,"RT @lostcreatives1: @BorisJohnson @FacundoSavala That's lovely, so sports can go ahead but we can't attend and the country is majority clos…",0,4,True
294,1358169124619304962,Nancypettit20,,,2017-10-24 23:32:40,178,2021-02-06 21:42:07,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,7,True
295,1358166713779384320,stoner_ida,,"Republican
Christian",2018-11-07 15:27:16,543,2021-02-06 21:32:32,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,7,True
296,1358162841912639488,Christi46847375,,COMMON SENSE!! Question Everything!!! What is going on in this world right now?!!! My views are my own.,2020-09-06 08:42:16,1236,2021-02-06 21:17:09,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,7,True
297,1358154688617721856,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-06 20:44:45,"RT @Cagsil: @jaxx681 @YouTube Sovereign Individual Rights Violation. No ""Gov"" reserves any #Right to install such measures upon a populatio…",0,3,True
298,1358153826172289026,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-06 20:41:20,"What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/VGs8MWFslT",5,5,True
299,1358152612013613057,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-06 20:36:30,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.… https://t.co/O2ctN02u4Y",11,7,True
300,1358151568038776835,hedgewitchhev,Planet Earth,Vegan; allotmenteer; grandmother of 16; would like them to grow up in a free world.,2016-06-19 23:49:31,550,2021-02-06 20:32:21,Today was a great day! I visited family. There were lots and lots of hugs; much love; much catching up on stolen ti… https://t.co/0CHLBHdfpY,222,29,True
301,1358147542291263489,lostcreatives1,Scotland ,Behind the scenes and on set with the Lost Creative Team #KBF,2019-08-29 13:22:50,1125,2021-02-06 20:16:21,"@BorisJohnson @FacundoSavala That's lovely, so sports can go ahead but we can't attend and the country is majority… https://t.co/HNltyVWimg",56,4,True
302,1358141704268824580,ClaraLpz3,,"The welfare of humanity is always the alibi of tyrants A.Camus

I am no conspiracy theorist, I just see through BULLSHIT

Protect the NHS. Die at home",2018-08-23 09:14:26,231,2021-02-06 19:53:10,"@BorisJohnson @jacindaardern Your world is the the worst possible, a nazi communist nightmare. #IdoNotConsent",1,0,False
303,1358141073852350465,IreneBu62640342,"Scotland, United Kingdom",I don't vote Snp and never will I voted to leave the EU,2020-11-17 19:02:13,1883,2021-02-06 19:50:39,@iainmartin1 The jab doesn't stop you from getting it you will still have to wear a mask and will still be In lock… https://t.co/wpuOAxR59M,0,0,False
304,1358137757110009856,WhitneyAspers,,"Even If The Bee Could Explain To The Fly Why Pollen Is Better Than Shit, The Fly Would Not Understand.",2020-06-11 15:20:27,1588,2021-02-06 19:37:28,"You can stick your new world order up your ass. #IkDoeNietMeerMee #IDoNotConsent 
https://t.co/fKVRUTuHFV",3,0,False
305,1358117374860345348,AndrewP92494752,"England, United Kingdom","Proud to be 🇬🇧 British
Proud of 🇬🇧 History 
Global 🌍 Outlook
🙂🙂🙂
Reclaim
Democracy 
Freedom
🙂🙂🙂

Family, travel, reading, music.
Saints FC 🔴⚪🔴fan",2018-09-12 17:46:46,1197,2021-02-06 18:16:29,"RT @WayneMo18011749: @JuliaHB1 SAGE modelling? Yes that's been accurate up until this point.

Why is the Government still listening to them…",0,3,True
306,1358088229073932294,trustyourhearth,,Singer/Artist/Designer/Actress. Whistleblower for State services. Backup.,2020-12-21 19:36:18,80,2021-02-06 16:20:40,"The guy that is accused of genocide in his own country, is giving the world a morality lecture. 

And also supports… https://t.co/yJezXROUW6",0,0,False
307,1358083066581962752,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-06 16:00:09,"RT @Cagsil: If any supposed ""gov"" is making ""quarantine"" plans, then gimmick of COVID19 and/or COVID21 is up.

Apparently, these idiots can…",0,2,True
308,1358073201226633223,IreneBu62640342,"Scotland, United Kingdom",I don't vote Snp and never will I voted to leave the EU,2020-11-17 19:02:13,1883,2021-02-06 15:20:57,@LynnRit21329582 @Busterdog7 @mikemike7777777 Never lock down I do not support lock downs #idonotconsent #iwillnotcomply,2,0,False
309,1358056005712687105,WayneMo18011749,"West Midlands, England",Straight talking bloke from the Middle England.,2017-08-08 18:02:14,1186,2021-02-06 14:12:37,"@Gemini252868896 @lostcreatives1 @appseyes @GOVUK They haven't taken away my freedom it wasn't theirs to take.

It… https://t.co/O2ZG0q72og",4,2,True
310,1358042103914369024,trustyourhearth,,Singer/Artist/Designer/Actress. Whistleblower for State services. Backup.,2020-12-21 19:36:18,80,2021-02-06 13:17:23,"MSM ‘We are the correct illusion to follow’

Don’t believe whistleblowers from big pharma

Don’t believe the former… https://t.co/pSNQKCURvd",0,0,False
311,1358032882938298369,Gareth7Kemp,"Johannesburg, South Africa","Son of God, work in property development & investment by day, mosquito killer by night.",2011-05-22 20:11:37,98,2021-02-06 12:40:44,RT @heids_short: Fabulous news! Let’s get all our kids out of masks. Masks don’t stop the spread of COVID-19 &amp; we don’t know the long term…,0,2,True
312,1358025939888852997,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,83,2021-02-06 12:13:09,"I think Whitty got off quite lightly
- He is a liar and has a lot to answer for.

#IDoNotConsent https://t.co/G5JHOYoRvy",0,0,False
313,1358017387094810630,Sterretjiedupr,,"Runner, company owner, mother, wife. Seeker of the real truth. Bring back the old normal.
Proud member of @PanData19",2010-03-12 13:26:08,307,2021-02-06 11:39:10,RT @heids_short: Fabulous news! Let’s get all our kids out of masks. Masks don’t stop the spread of COVID-19 &amp; we don’t know the long term…,0,2,True
314,1358016412804079617,HolbacheRd,,Anti-authoritarian; conservative; English; monarchist.,2020-08-04 17:11:30,106,2021-02-06 11:35:18,"RT @WayneMo18011749: @JuliaHB1 SAGE modelling? Yes that's been accurate up until this point.

Why is the Government still listening to them…",0,3,True
315,1358006355592966146,pearlharbor2020,,"Housewife and mother, concerned with actual reality, jack of all trades master of none. Attended the Univeristy of Life, protector of my family, lets discuss !",2020-05-06 09:01:59,170,2021-02-06 10:55:20,"@_TheOldNormal @RyanRallyOh @AdamBrimson Same here in Spain 🇪🇸, masked runners and masked up walking the beach , wh… https://t.co/ocmMtSdDnb",1,0,False
316,1358003924440125440,WayneMo18011749,"West Midlands, England",Straight talking bloke from the Middle England.,2017-08-08 18:02:14,1186,2021-02-06 10:45:40,"@JuliaHB1 SAGE modelling? Yes that's been accurate up until this point.

Why is the Government still listening to t… https://t.co/dW9CJqOAY2",24,3,True
317,1357998873873166336,JillianWeise,,"Vice-uh. I only recognize cyborgs who are disabled+/trans ppl. Cy/She/Hers. Granta, NYT. 5 books. Most recent: disabled publisher Red Mare Press @xsuzi00",2020-07-26 06:15:22,1375,2021-02-06 10:25:36,"@afrodykee Yup. The social model has already caused about two decades of linguistic violence: ""You are not disabled… https://t.co/APutcRIl5R",0,0,False
318,1357993468694585346,YDimages,Yorkshire & Derbyshire.,Save Brexit link ; https://t.co/SS8uSNRCnN,2012-04-16 20:51:41,7091,2021-02-06 10:04:07,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
319,1357981257599234054,BLUEBIRDPAUL1,Cardiff,"Partner of the gorgeous & wonderful Catherine Payne, Cardiff City FC Supporter, Classic Rock Music Lover and Carp Angler. UK PB's Mirror 39.04 Common 37.10",2013-05-22 07:05:38,60,2021-02-06 09:15:36,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
320,1357972822891585538,heids_short,,Mother. Wife. Lover of numbers. Member of @Pandata19,2015-01-19 19:30:53,109,2021-02-06 08:42:05,Fabulous news! Let’s get all our kids out of masks. Masks don’t stop the spread of COVID-19 &amp; we don’t know the lon… https://t.co/5MkGQvUhx2,3,2,True
321,1357896002003496964,IreneBu62640342,"Scotland, United Kingdom",I don't vote Snp and never will I voted to leave the EU,2020-11-17 19:02:13,1883,2021-02-06 03:36:50,@Bee42681881 Yeah right still don't believe you still not having it #idonotconsent #iwillnotcomply,1,0,False
322,1357839658185588736,ResistOrganize,"Washington, DC",Retweets with hashtag: #Resist #Organize #AlternativeFacts #LiarInChief,2017-01-22 02:10:12,5270,2021-02-05 23:52:56,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
323,1357838523471196169,sandrakent38,,,2014-06-07 10:40:24,589,2021-02-05 23:48:26,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
324,1357829144319516673,lisa_cara19,,"Always question the narrative, seek your own truth",2015-06-04 10:14:30,54,2021-02-05 23:11:09,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
325,1357828589249519616,LEVEL_13,"Philadelphia, PA","Producer, Dad, beer connoisseur, libertarian / voluntaryist, foodie. Credits: KGR, Method Man, Sheek Louch, Billy Danze, Uncle Murda, Chino XL, Kuniva & Swifty",2009-04-25 23:42:18,3514,2021-02-05 23:08:57,"Not mad at this at all. Thank you @JoeBiden / @POTUS  🍻🍻🍻

https://t.co/Vp4I2gWVGn

#nomorewar #antiwar… https://t.co/O5jwESg5k8",0,0,False
326,1357827750430580739,byrnes_terence,,Retired Aussie,2020-12-10 03:08:01,71,2021-02-05 23:05:37,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
327,1357816059756089344,pitamasima,,,2012-05-08 17:01:24,493,2021-02-05 22:19:10,"RT @Cagsil: @jaxx681 @YouTube Sovereign Individual Rights Violation. No ""Gov"" reserves any #Right to install such measures upon a populatio…",0,3,True
328,1357810011746009090,WayneMo18011749,"West Midlands, England",Straight talking bloke from the Middle England.,2017-08-08 18:02:14,1186,2021-02-05 21:55:08,"@problem_we They can f'k right off!

Based off their modelling, which up until this point has been totally shit!

I… https://t.co/s7R8yJzYha",3,0,False
329,1357803168483184641,lilbunny723,United Kingdom - North West,"Not everyone has the same views or opinions ,no need for name calling. Peace and love, these views are my own 😊",2010-06-15 09:02:26,143,2021-02-05 21:27:56,"At least we will be saving money! Good job l have been to several places, more money lining my pocket instead 😊… https://t.co/xYRHK87mzn",0,0,False
330,1357799712334708736,allisonltdf,,,2012-07-09 12:40:53,281,2021-02-05 21:14:12,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
331,1357795761770143748,biogranjan,cheshire UK,"3 cats , 4 grandchildren. Stoke City fan, retired and keeping busy.",2013-10-25 21:05:22,796,2021-02-05 20:58:30,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
332,1357794516456062976,Demo2020cracy,UK,"Keep stepping back, back, back more, more, more. See it yet? 
🇬🇧🇮🇪🇫🇷🇩🇪🇪🇸🏴󠁧󠁢󠁳󠁣󠁴󠁿🇵🇹🇹🇷🇨🇦🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇸🇵🇱🇮🇹
@Demo2021cracy on Gab!",2013-09-08 16:26:37,4626,2021-02-05 20:53:33,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
333,1357793205434122240,SunshineTheGrey,"Nebraska, USA,","SHOW ME WHAT YOU GOT!   THIS IS MY OPINION! 
 Don't like FREE SPEECH?  
...there is a BLOCK BUTTON, ASSHAT!",2009-05-23 02:16:48,3476,2021-02-05 20:48:21,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
334,1357792914349436930,SunshineTheGrey,"Nebraska, USA,","SHOW ME WHAT YOU GOT!   THIS IS MY OPINION! 
 Don't like FREE SPEECH?  
...there is a BLOCK BUTTON, ASSHAT!",2009-05-23 02:16:48,3476,2021-02-05 20:47:12,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/ScYTCqFAQW",0,3,True
335,1357791053898805248,JaniceW78256134,,"Health activist and natural health products business owner.
Ex pharmacist/medic/big pharma. 
#DefundTheBBC #DefundTheUN #DefundTheWEF #DefundTheWHO",2019-12-06 16:12:33,5374,2021-02-05 20:39:48,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,22,True
336,1357788609554874373,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6299,2021-02-05 20:30:05,"@jaxx681 @YouTube Sovereign Individual Rights Violation. No ""Gov"" reserves any #Right to install such measures upon… https://t.co/FmnaxgqGi9",5,3,True
